,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,neighborhood
17,IaEdzjVuvUbriDIfiVHKvg,empanadas-king-bronx,Empanadas king,https://s3-media2.fl.yelpcdn.com/bphoto/0HLgpAzNDsW40S24N6dvjg/o.jpg,False,https://www.yelp.com/biz/empanadas-king-bronx?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,4,"[{'alias': 'empanadas', 'title': 'Empanadas'}, {'alias': 'latin', 'title': 'Latin American'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.5,"{'latitude': 40.8444975, 'longitude': -73.9154814}","['delivery', 'pickup']",,"{'address1': '14 W Mount Eden Ave', 'address2': '', 'address3': None, 'city': 'Bronx', 'zip_code': '10452', 'country': 'US', 'state': 'NY', 'display_address': ['14 W Mount Eden Ave', 'Bronx, NY 10452']}",+13479639527,(347) 963-9527,5601.528030384081,Bronx County
18,zEHzdRjEa23tcH585_SqHw,the-bronx-beer-hall-bronx,The Bronx Beer Hall,https://s3-media2.fl.yelpcdn.com/bphoto/s22XuH25877NGrsPNfQhAg/o.jpg,False,https://www.yelp.com/biz/the-bronx-beer-hall-bronx?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,154,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",3.5,"{'latitude': 40.854065223926746, 'longitude': -73.88821892775319}","['delivery', 'pickup']",$$,"{'address1': '2344 Arthur Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10458', 'country': 'US', 'state': 'NY', 'display_address': ['2344 Arthur Ave', 'Bronx, NY 10458']}",+13473960555,(347) 396-0555,3279.8639171421396,Bronx County
19,h0pRCiJDrCN7tm3VX5tILQ,chili-new-york,CHILI,https://s3-media2.fl.yelpcdn.com/bphoto/kXEGv1n69TKeZuvkQxyKGw/o.jpg,False,https://www.yelp.com/biz/chili-new-york?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,197,"[{'alias': 'szechuan', 'title': 'Szechuan'}, {'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",5.0,"{'latitude': 40.75002, 'longitude': -73.98215}","['delivery', 'pickup']",$$,"{'address1': '13 E 37th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['13 E 37th St', 'New York, NY 10016']}",+16468820666,(646) 882-0666,15840.444140415604,Bronx County
20,O3PC6d2gRdiU9vyybATNZw,home-bx-steakhouse-bronx-2,Home Bx Steakhouse,https://s3-media3.fl.yelpcdn.com/bphoto/rt89qvrhFFMdpxMbVZMWTQ/o.jpg,False,https://www.yelp.com/biz/home-bx-steakhouse-bronx-2?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,2,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",3.0,"{'latitude': 40.88474, 'longitude': -73.89991}",[],,"{'address1': '224 W 238th St', 'address2': None, 'address3': '', 'city': 'Bronx', 'zip_code': '10463', 'country': 'US', 'state': 'NY', 'display_address': ['224 W 238th St', 'Bronx, NY 10463']}",,,5657.449932613953,Bronx County
21,_pe4POL8iJPohFqPvWehIg,candlelight-inn-scarsdale,Candlelight Inn,https://s3-media1.fl.yelpcdn.com/bphoto/xGE6FrKfWW_pXiMhaB-a5Q/o.jpg,False,https://www.yelp.com/biz/candlelight-inn-scarsdale?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,1024,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'pubs', 'title': 'Pubs'}]",4.0,"{'latitude': 41.0046899, 'longitude': -73.81312}",['delivery'],$$,"{'address1': '519 Central Park Ave', 'address2': '', 'address3': '', 'city': 'Scarsdale', 'zip_code': '10583', 'country': 'US', 'state': 'NY', 'display_address': ['519 Central Park Ave', 'Scarsdale, NY 10583']}",+19144729706,(914) 472-9706,17332.949531819824,Bronx County
22,HaXbpA8etMMiqqFNYoltTg,pugsleys-pizza-bronx,Pugsley's Pizza,https://s3-media4.fl.yelpcdn.com/bphoto/j3l0zJmL0TZxdtyxdP4iSA/o.jpg,False,https://www.yelp.com/biz/pugsleys-pizza-bronx?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,173,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.5,"{'latitude': 40.85881, 'longitude': -73.88475}","['delivery', 'pickup']",$,"{'address1': '590 E 191st St', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10458', 'country': 'US', 'state': 'NY', 'display_address': ['590 E 191st St', 'Bronx, NY 10458']}",+17183650327,(718) 365-0327,3097.0203104868056,Bronx County
23,8fPh6spjU62D5DAapBwSFw,lena-bronx,Lena,https://s3-media3.fl.yelpcdn.com/bphoto/z20EBDBrn3VHV7ziUfPztw/o.jpg,False,https://www.yelp.com/biz/lena-bronx?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,1,"[{'alias': 'mexican', 'title': 'Mexican'}]",5.0,"{'latitude': 40.86972, 'longitude': -73.89043}","['delivery', 'pickup']",,"{'address1': '206 E 198th St', 'address2': None, 'address3': None, 'city': 'Bronx', 'zip_code': '10458', 'country': 'US', 'state': 'NY', 'display_address': ['206 E 198th St', 'Bronx, NY 10458']}",+17182955330,(718) 295-5330,4021.08079021606,Bronx County
24,xYTpwaHLbcYkexBN2fKFIw,tres-chaves-restaurant-yonkers,Tres Chaves Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/P87uWCnUfcgDfgVXJTZIWg/o.jpg,False,https://www.yelp.com/biz/tres-chaves-restaurant-yonkers?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,27,"[{'alias': 'portuguese', 'title': 'Portuguese'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.94086, 'longitude': -73.886245}","['delivery', 'pickup']",$$,"{'address1': '44 Orchard St', 'address2': '', 'address3': '', 'city': 'Yonkers', 'zip_code': '10703', 'country': 'US', 'state': 'NY', 'display_address': ['44 Orchard St', 'Yonkers, NY 10703']}",+19149699128,(914) 969-9128,10442.712557948673,Bronx County
25,z9uTP0OgfJ3iSjlu77uZ9A,hibachi-grill-and-supreme-buffet-bronx-4,Hibachi Grill & Supreme Buffet,https://s3-media2.fl.yelpcdn.com/bphoto/cNTMHIvQHupuRRYws-J8hA/o.jpg,False,https://www.yelp.com/biz/hibachi-grill-and-supreme-buffet-bronx-4?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,86,"[{'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'newamerican', 'title': 'American (New)'}]",3.0,"{'latitude': 40.825096, 'longitude': -73.921577}",['delivery'],$$,"{'address1': '200 E 161st St', 'address2': '', 'address3': None, 'city': 'Bronx', 'zip_code': '10451', 'country': 'US', 'state': 'NY', 'display_address': ['200 E 161st St', 'Bronx, NY 10451']}",+17185901627,(718) 590-1627,6727.765325139476,Bronx County
26,np98mkA22LYf6kCwCL59pw,rabbithole-restaurant-brooklyn,Rabbithole Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/IDs9nOfcEsxFvz-RKRS7wg/o.jpg,False,https://www.yelp.com/biz/rabbithole-restaurant-brooklyn?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,882,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.7122932799856, 'longitude': -73.9628687873483}","['delivery', 'pickup', 'restaurant_reservation']",$$,"{'address1': '352 Bedford Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['352 Bedford Ave', 'Brooklyn, NY 11211']}",+17187820910,(718) 782-0910,18158.250937512003,Bronx County
27,GBg78_iliDkxe5HYPipNXg,royal-coach-diner-bronx,Royal Coach Diner,https://s3-media1.fl.yelpcdn.com/bphoto/XM3fuTQU8jf9n1ea-orBVA/o.jpg,False,https://www.yelp.com/biz/royal-coach-diner-bronx?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,211,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'latin', 'title': 'Latin American'}]",3.5,"{'latitude': 40.8724886, 'longitude': -73.8542747}","['delivery', 'pickup']",$$,"{'address1': '3260 Boston Rd', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10469', 'country': 'US', 'state': 'NY', 'display_address': ['3260 Boston Rd', 'Bronx, NY 10469']}",+17186531716,(718) 653-1716,2405.56991062252,Bronx County
28,teuwAtlOMQq7pEl1oQtXVg,banh-new-york-3,Banh,https://s3-media1.fl.yelpcdn.com/bphoto/LC9Vu04Irh_S2ACAeW7FOA/o.jpg,False,https://www.yelp.com/biz/banh-new-york-3?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,134,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 40.80085, 'longitude': -73.96562}",['delivery'],$$,"{'address1': '942 Amsterdam Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['942 Amsterdam Ave', 'New York, NY 10025']}",+19176393151,(917) 639-3151,11268.44859266681,Bronx County
29,6AC4yhUdnh64zE6b5-n6OQ,renaissance-harlem-new-york,Renaissance Harlem,https://s3-media1.fl.yelpcdn.com/bphoto/aBpPHnYpHLrzBR5Be29cKw/o.jpg,False,https://www.yelp.com/biz/renaissance-harlem-new-york?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,258,"[{'alias': 'french', 'title': 'French'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 40.813338, 'longitude': -73.944685}","['delivery', 'pickup', 'restaurant_reservation']",$$,"{'address1': '2245 Adam Clayton Powell', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['2245 Adam Clayton Powell', 'New York, NY 10027']}",+16468387604,(646) 838-7604,9051.756321228808,Bronx County
30,ep8UAsQmcgBGv-CiCrLnyw,donjito-mamaroneck,Donjito,https://s3-media4.fl.yelpcdn.com/bphoto/ieXbh7UzVaxTKWandjFBPQ/o.jpg,False,https://www.yelp.com/biz/donjito-mamaroneck?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,115,"[{'alias': 'newmexican', 'title': 'New Mexican Cuisine'}, {'alias': 'latin', 'title': 'Latin American'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,"{'latitude': 40.9491213448911, 'longitude': -73.7334237214233}","['delivery', 'pickup']",$$,"{'address1': '122 Mamaroneck Ave', 'address2': '', 'address3': None, 'city': 'Mamaroneck', 'zip_code': '10543', 'country': 'US', 'state': 'NY', 'display_address': ['122 Mamaroneck Ave', 'Mamaroneck, NY 10543']}",+19149025486,(914) 902-5486,14617.102526789879,Bronx County
31,eHcQP7EGKoPPSHDNm1oQaA,fine-food-cuisine-bronx,Fine Food Cuisine,https://s3-media2.fl.yelpcdn.com/bphoto/diMygPphFO8MEtQ_F8tJaQ/o.jpg,False,https://www.yelp.com/biz/fine-food-cuisine-bronx?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,99,"[{'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 40.84519, 'longitude': -73.86704}",['pickup'],$$,"{'address1': '671 Morris Park Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10462', 'country': 'US', 'state': 'NY', 'display_address': ['671 Morris Park Ave', 'Bronx, NY 10462']}",+17188221991,(718) 822-1991,1624.4839544000938,Bronx County
32,L1FHDJoEJq42x2NJNA3mng,the-snug-city-island,The Snug,https://s3-media3.fl.yelpcdn.com/bphoto/R_ZJakFyJL668y1ljetS1Q/o.jpg,False,https://www.yelp.com/biz/the-snug-city-island?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,37,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 40.847187, 'longitude': -73.78617}",[],$$,"{'address1': '302 City Island Ave', 'address2': '', 'address3': '', 'city': 'City Island', 'zip_code': '10464', 'country': 'US', 'state': 'NY', 'display_address': ['302 City Island Ave', 'City Island, NY 10464']}",+17188859559,(718) 885-9559,5337.282127606611,Bronx County
33,ehUuSk5gPTCQmwS_ubgKRA,upstate-craft-beer-and-oyster-bar-new-york-4,Upstate Craft Beer & Oyster Bar,https://s3-media2.fl.yelpcdn.com/bphoto/V3pVDPhGZdbBueIMxkc8uw/o.jpg,False,https://www.yelp.com/biz/upstate-craft-beer-and-oyster-bar-new-york-4?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,1955,"[{'alias': 'seafood', 'title': 'Seafood'}]",4.5,"{'latitude': 40.726373, 'longitude': -73.986557}","['delivery', 'restaurant_reservation']",$$,"{'address1': '95 1st Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['95 1st Ave', 'New York, NY 10003']}",+16467915400,(646) 791-5400,18052.02864338969,Bronx County
34,3qZbs8qwYv3Abf7uOwrlZA,el-nuevo-pollo-sabroso-bronx,El Nuevo Pollo Sabroso,https://s3-media3.fl.yelpcdn.com/bphoto/061cnU9_NdrU-rid2bgnsw/o.jpg,False,https://www.yelp.com/biz/el-nuevo-pollo-sabroso-bronx?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,15,"[{'alias': 'dominican', 'title': 'Dominican'}]",3.0,"{'latitude': 40.8451109, 'longitude': -73.8677149}","['delivery', 'pickup']",$,"{'address1': '651 Morris Park Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10462', 'country': 'US', 'state': 'NY', 'display_address': ['651 Morris Park Ave', 'Bronx, NY 10462']}",+17189048989,(718) 904-8989,1680.5462562359876,Bronx County
35,zqvk1XrTCUl9pWsRpW_cpA,burger-time-bronx,Burger Time,https://s3-media4.fl.yelpcdn.com/bphoto/F83JPhbuXoLJlenczlu4sQ/o.jpg,False,https://www.yelp.com/biz/burger-time-bronx?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,147,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,"{'latitude': 40.8490600585938, 'longitude': -73.8534164428711}","['delivery', 'pickup']",$$,"{'address1': '1080 Morris Park Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10461', 'country': 'US', 'state': 'NY', 'display_address': ['1080 Morris Park Ave', 'Bronx, NY 10461']}",+17182396210,(718) 239-6210,410.5270446904746,Bronx County
36,i9OqZT0dLMPC1TbMtyaIWQ,the-noodle-new-york,The Noodle,https://s3-media2.fl.yelpcdn.com/bphoto/xa9pJuWZOBUhmTkBaYJJXg/o.jpg,False,https://www.yelp.com/biz/the-noodle-new-york?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,188,"[{'alias': 'noodles', 'title': 'Noodles'}]",4.5,"{'latitude': 40.81002, 'longitude': -73.94352}","['delivery', 'pickup']",,"{'address1': '370 Malcolm X Blvd', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['370 Malcolm X Blvd', 'New York, NY 10027']}",+16468500208,(646) 850-0208,9149.9781262143,Bronx County
37,2QjjhwH78BKLsHqOpOOzJA,sabrosura-peruana-new-rochelle,Sabrosura Peruana,https://s3-media1.fl.yelpcdn.com/bphoto/HQkngYqQIGyZciZkni0ufQ/o.jpg,False,https://www.yelp.com/biz/sabrosura-peruana-new-rochelle?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,6,"[{'alias': 'peruvian', 'title': 'Peruvian'}, {'alias': 'latin', 'title': 'Latin American'}]",4.0,"{'latitude': 40.9094531, 'longitude': -73.794885}","['delivery', 'pickup']",,"{'address1': '231 Union Ave', 'address2': None, 'address3': '', 'city': 'New Rochelle', 'zip_code': '10801', 'country': 'US', 'state': 'NY', 'display_address': ['231 Union Ave', 'New Rochelle, NY 10801']}",+19143554811,(914) 355-4811,7938.190690215399,Bronx County
38,TIcvoDCnO75ppNWtxd1_oA,shake-shack-the-bronx,Shake Shack,https://s3-media3.fl.yelpcdn.com/bphoto/Bu7J39Fv9o-6k3j9_7CtQQ/o.jpg,False,https://www.yelp.com/biz/shake-shack-the-bronx?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,16,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",4.0,"{'latitude': 40.867193, 'longitude': -73.830643}","['delivery', 'pickup']",$$,"{'address1': '344 Baychester Ave', 'address2': '', 'address3': None, 'city': 'The Bronx', 'zip_code': '10475', 'country': 'US', 'state': 'NY', 'display_address': ['344 Baychester Ave', 'The Bronx, NY 10475']}",,,2378.788837805831,Bronx County
39,Mex_wlSHQg50DPdAPRWA4Q,jenavies-cafe-bronx,Jenavies Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/ihgcY2jiXPeu3gyJDNyyTg/o.jpg,False,https://www.yelp.com/biz/jenavies-cafe-bronx?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,172,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.0,"{'latitude': 40.83327, 'longitude': -73.82732}","['delivery', 'pickup']",$$,"{'address1': '2920 Bruckner Blvd', 'address2': None, 'address3': '', 'city': 'Bronx', 'zip_code': '10465', 'country': 'US', 'state': 'NY', 'display_address': ['2920 Bruckner Blvd', 'Bronx, NY 10465']}",+17186841324,(718) 684-1324,2726.77291191932,Bronx County
40,Pr-q47vsmM4aoc2t_Sfk8w,momofuku-noodle-bar-uptown-new-york,Momofuku Noodle Bar - Uptown,https://s3-media4.fl.yelpcdn.com/bphoto/h08ukV9YwJXhQBT2kvCCIg/o.jpg,False,https://www.yelp.com/biz/momofuku-noodle-bar-uptown-new-york?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,389,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'ramen', 'title': 'Ramen'}]",4.0,"{'latitude': 40.76802583631109, 'longitude': -73.9829243}",[],$$,"{'address1': '10 Columbus Cir', 'address2': 'Third Floor', 'address3': None, 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['10 Columbus Cir', 'Third Floor', 'New York, NY 10019']}",,,14551.17924136888,Bronx County
41,IMNGDTyd2myfR3KAG-RNwQ,la-hueca-epa-queens,La Hueca EPA,https://s3-media3.fl.yelpcdn.com/bphoto/1eAK-tBMeL1n2AmsoBXymQ/o.jpg,False,https://www.yelp.com/biz/la-hueca-epa-queens?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,1,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'latin', 'title': 'Latin American'}]",5.0,"{'latitude': 40.75766448003149, 'longitude': -73.86382532420876}","['delivery', 'pickup', 'restaurant_reservation']",,"{'address1': '104-22 Northern Blvd', 'address2': None, 'address3': '', 'city': 'Queens', 'zip_code': '11368', 'country': 'US', 'state': 'NY', 'display_address': ['104-22 Northern Blvd', 'Queens, NY 11368']}",+13475272939,(347) 527-2939,10467.846997098268,Bronx County
42,lJHUx_lKG3PphZxheZ75iQ,seafood-city-bronx,Seafood City,https://s3-media2.fl.yelpcdn.com/bphoto/LAQIRxxNCIZcIFk2dUtu2w/o.jpg,False,https://www.yelp.com/biz/seafood-city-bronx?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,309,"[{'alias': 'seafood', 'title': 'Seafood'}]",3.0,"{'latitude': 40.8509765634744, 'longitude': -73.7896340329358}",[],$$,"{'address1': '459 City Island Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10464', 'country': 'US', 'state': 'NY', 'display_address': ['459 City Island Ave', 'Bronx, NY 10464']}",+17188853600,(718) 885-3600,5027.834612310187,Bronx County
43,fEW7QccMEt0r4Y9mRTXguQ,colombian-house-new-rochelle,Colombian House,https://s3-media1.fl.yelpcdn.com/bphoto/RaDaFQeIPHQ6QApXNnqW5w/o.jpg,False,https://www.yelp.com/biz/colombian-house-new-rochelle?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,116,"[{'alias': 'colombian', 'title': 'Colombian'}]",4.0,"{'latitude': 40.9070015766012, 'longitude': -73.7849400539497}","['delivery', 'pickup']",$$,"{'address1': '585 Main St', 'address2': '', 'address3': None, 'city': 'New Rochelle', 'zip_code': '10801', 'country': 'US', 'state': 'NY', 'display_address': ['585 Main St', 'New Rochelle, NY 10801']}",+19143651911,(914) 365-1911,8241.44979602655,Bronx County
44,87WfLan3_7K_OYPYd5zUIA,la-shuk-new-york-2,La Shuk,https://s3-media4.fl.yelpcdn.com/bphoto/C4U5wQwhSN66HZ3sjgGoZw/o.jpg,False,https://www.yelp.com/biz/la-shuk-new-york-2?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,398,"[{'alias': 'moroccan', 'title': 'Moroccan'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",4.5,"{'latitude': 40.788612, 'longitude': -73.948737}","['delivery', 'pickup']",$$,"{'address1': '1569 Lexington Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1569 Lexington Ave', 'New York, NY 10029']}",+19174092922,(917) 409-2922,10869.666604741815,Bronx County
45,k5bGHJbAXDw9g_uP42QqDw,the-highwater-astoria,The Highwater,https://s3-media3.fl.yelpcdn.com/bphoto/N5uhHx8bIhPaYGssizHDlQ/o.jpg,False,https://www.yelp.com/biz/the-highwater-astoria?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,468,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}, {'alias': 'tikibars', 'title': 'Tiki Bars'}]",4.0,"{'latitude': 40.76033, 'longitude': -73.92245}","['delivery', 'pickup']",$$,"{'address1': '3420 Broadway', 'address2': None, 'address3': '', 'city': 'Astoria', 'zip_code': '11106', 'country': 'US', 'state': 'NY', 'display_address': ['3420 Broadway', 'Astoria, NY 11106']}",+19177450407,(917) 745-0407,11820.215286679715,Bronx County
46,IrCb0HxUUP21poLq5ARlzA,next-stop-vegan-in-the-heights-new-york,Next Stop Vegan In The Heights,https://s3-media1.fl.yelpcdn.com/bphoto/qvyVEb0Kdw2TveOrd4FvZg/o.jpg,False,https://www.yelp.com/biz/next-stop-vegan-in-the-heights-new-york?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,8,"[{'alias': 'vegan', 'title': 'Vegan'}]",5.0,"{'latitude': 40.85603, 'longitude': -73.92864}",['delivery'],,"{'address1': '1636 St Nicholas Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10040', 'country': 'US', 'state': 'NY', 'display_address': ['1636 St Nicholas Ave', 'New York, NY 10040']}",+16464764644,(646) 476-4644,6683.008787780233,Bronx County
